Chr4	1773495	1775186	Uecc|Chr4-1773495-1775186-1692
Chr1	2924128	2926296	Uecc|Chr1-2924128-2926296-2169
Chr7	5507711	5508156	Uecc|Chr7-5507711-5508156-446
Chr8	19679447	19679704	Uecc|Chr8-19679447-19679704-258
Chr12	25674389	25675304	Uecc|Chr12-25674389-25675304-916
Chr3	14447657	14448084	Uecc|Chr3-14447657-14448084-428
Chr1	43680624	43681556	Uecc|Chr1-43680624-43681556-933
Chr1	40395864	40397081	Uecc|Chr1-40395864-40397081-1218
Chr6	9254674	9255914	Uecc|Chr6-9254674-9255914-1241
Chr9	18508225	18508865	Uecc|Chr9-18508225-18508865-641
Chr12	5667151	5668761	Uecc|Chr12-5667151-5668761-1611
Chr12	6443323	6446261	Uecc|Chr12-6443323-6446261-2939
Chr4	5576116	5576925	Uecc|Chr4-5576116-5576925-810
Chr7	8428357	8429952	Uecc|Chr7-8428357-8429952-1596
Chr3	28035680	28036168	Uecc|Chr3-28035680-28036168-489
Chr1	30249112	30249993	Uecc|Chr1-30249112-30249993-882
Chr12	15146843	15147132	Uecc|Chr12-15146843-15147132-290
Chr9	13860567	13861696	Uecc|Chr9-13860567-13861696-1130
Chr10	23164813	23165247	Uecc|Chr10-23164813-23165247-435
Chr4	35809693	35810339	Uecc|Chr4-35809693-35810339-647
Chr3	8570100	8570989	Uecc|Chr3-8570100-8570989-890
Chr1	37640859	37641732	Uecc|Chr1-37640859-37641732-874
Chr8	9979231	9979681	Uecc|Chr8-9979231-9979681-451
Chr3	14458645	14459106	Uecc|Chr3-14458645-14459106-462
Chr1	25290765	25291856	Uecc|Chr1-25290765-25291856-1092
Chr6	29520035	29520349	Uecc|Chr6-29520035-29520349-315
Chr9	25639277	25641356	Uecc|Chr9-25639277-25641356-2080
Chr2	11074191	11074909	Uecc|Chr2-11074191-11074909-719
Chr9	6854	7429	Uecc|Chr9-6854-7429-576
Chr3	7414420	7415229	Uecc|Chr3-7414420-7415229-810
Chr4	23949835	23950335	Uecc|Chr4-23949835-23950335-501
Chr10	12866838	12867242	Uecc|Chr10-12866838-12867242-405
Chr1	2423477	2424135	Uecc|Chr1-2423477-2424135-659
Chr6	23736513	23737589	Uecc|Chr6-23736513-23737589-1077
Chr3	30577637	30579162	Uecc|Chr3-30577637-30579162-1526
Chr4	9205124	9206105	Uecc|Chr4-9205124-9206105-982
Chr9	6994	8185	Uecc|Chr9-6994-8185-1192
Chr3	34798990	34799590	Uecc|Chr3-34798990-34799590-601
Chr1	38498448	38498688	Uecc|Chr1-38498448-38498688-241
Chr10	9843541	9844533	Uecc|Chr10-9843541-9844533-993
Chr9	14968727	14969733	Uecc|Chr9-14968727-14969733-1007
Chr7	28429101	28430589	Uecc|Chr7-28429101-28430589-1489
Chr10	17832668	17833505	Uecc|Chr10-17832668-17833505-838
Chr5	28689901	28691039	Uecc|Chr5-28689901-28691039-1139
Chr3	2438639	2439148	Uecc|Chr3-2438639-2439148-510
Chr8	2250468	2251579	Uecc|Chr8-2250468-2251579-1112
Chr1	25525339	25526089	Uecc|Chr1-25525339-25526089-751
Chr9	18818766	18819700	Uecc|Chr9-18818766-18819700-935
Chr7	20007120	20007651	Uecc|Chr7-20007120-20007651-532
Chr3	8955746	8956652	Uecc|Chr3-8955746-8956652-907
Chr7	18716326	18718016	Uecc|Chr7-18716326-18718016-1691
Chr2	13065191	13066115	Uecc|Chr2-13065191-13066115-925
Chr11	176522	177504	Uecc|Chr11-176522-177504-983
Chr4	16614676	16615047	Uecc|Chr4-16614676-16615047-372
Chr4	2084149	2085985	Uecc|Chr4-2084149-2085985-1837
Chr1	43550109	43550508	Uecc|Chr1-43550109-43550508-400
Chr10	12875188	12877471	Uecc|Chr10-12875188-12877471-2284
Chr9	10597885	10598715	Uecc|Chr9-10597885-10598715-831
Chr8	18674909	18675870	Uecc|Chr8-18674909-18675870-962
Chr4	32822481	32823728	Uecc|Chr4-32822481-32823728-1248
Chr3	31533641	31533884	Uecc|Chr3-31533641-31533884-244
Chr1	37502350	37503168	Uecc|Chr1-37502350-37503168-819
Chr8	16672878	16673570	Uecc|Chr8-16672878-16673570-693
Chr11	7889476	7890010	Uecc|Chr11-7889476-7890010-535
Chr2	4820462	4821208	Uecc|Chr2-4820462-4821208-747
Chr2	7740287	7741108	Uecc|Chr2-7740287-7741108-822
Chr8	22266775	22267260	Uecc|Chr8-22266775-22267260-486
Chr7	20138747	20139392	Uecc|Chr7-20138747-20139392-646
Chr7	3049278	3049433	Uecc|Chr7-3049278-3049433-156
Chr3	2840336	2840784	Uecc|Chr3-2840336-2840784-449
Chr11	1144198	1144539	Uecc|Chr11-1144198-1144539-342
Chr7	24884613	24885080	Uecc|Chr7-24884613-24885080-468
Chr8	8810765	8812257	Uecc|Chr8-8810765-8812257-1493
Chr4	25270549	25272059	Uecc|Chr4-25270549-25272059-1511
Chr2	32048939	32049338	Uecc|Chr2-32048939-32049338-400
Chr11	20688577	20689413	Uecc|Chr11-20688577-20689413-837
Chr2	5181963	5182687	Uecc|Chr2-5181963-5182687-725
Chr4	27427425	27428535	Uecc|Chr4-27427425-27428535-1111
Chr4	2097473	2098525	Uecc|Chr4-2097473-2098525-1053
Chr8	10111091	10111298	Uecc|Chr8-10111091-10111298-208
Chr8	19924496	19924995	Uecc|Chr8-19924496-19924995-500
Chr8	11674618	11675217	Uecc|Chr8-11674618-11675217-600
Chr8	8427352	8427604	Uecc|Chr8-8427352-8427604-253
Chr11	22085464	22086724	Uecc|Chr11-22085464-22086724-1261
Chr1	41484887	41485206	Uecc|Chr1-41484887-41485206-320
Chr9	10091	10398	Uecc|Chr9-10091-10398-308
Chr2	9057995	9058881	Uecc|Chr2-9057995-9058881-887
Chr6	18927260	18928130	Uecc|Chr6-18927260-18928130-871
Chr5	12488155	12489406	Uecc|Chr5-12488155-12489406-1252
Chr8	21829989	21832522	Uecc|Chr8-21829989-21832522-2534
Chr1	6280732	6281789	Uecc|Chr1-6280732-6281789-1058
Chr8	10204127	10205654	Uecc|Chr8-10204127-10205654-1528
Chr3	31639492	31640138	Uecc|Chr3-31639492-31640138-647
Chr2	3812269	3813320	Uecc|Chr2-3812269-3813320-1052
Chr5	3934297	3934690	Uecc|Chr5-3934297-3934690-394
Chr12	26086608	26089193	Uecc|Chr12-26086608-26089193-2586
Chr12	5667583	5668614	Uecc|Chr12-5667583-5668614-1032
Chr2	1388805	1388938	Uecc|Chr2-1388805-1388938-134
Chr2	8740494	8741141	Uecc|Chr2-8740494-8741141-648
Chr2	4898757	4899514	Uecc|Chr2-4898757-4899514-758
